,loss,accuracy,precision,recall
0,1.097751259803772,0.6666316390037537,0.0,0.0
1,1.0942209959030151,0.6666315793991089,0.0,0.0
2,1.0909227132797241,0.6666433215141296,0.0,0.0
3,1.088309645652771,0.6666433215141296,0.0,0.0
4,1.0861706733703613,0.6666433215141296,0.0,0.0
5,1.0843517780303955,0.6666433215141296,0.0,0.0
6,1.0827926397323608,0.6666433811187744,0.0,0.0
7,1.0814367532730103,0.6666433215141296,0.0,0.0
8,1.0802260637283325,0.6666433811187744,0.0,0.0
9,1.0791544914245605,0.6666550040245056,0.0,0.0
10,1.0782114267349243,0.6666550040245056,0.0,0.0
11,1.0773770809173584,0.6666549444198608,0.0,0.0
12,1.076627254486084,0.6666549444198608,0.0,0.0
13,1.075953483581543,0.6666550040245056,0.0,0.0
14,1.0753498077392578,0.6666550040245056,0.0,0.0
15,1.0747992992401123,0.6666550040245056,0.0,0.0
16,1.0742906332015991,0.6666550040245056,0.0,0.0
17,1.0738229751586914,0.6666549444198608,0.0,0.0
18,1.0733944177627563,0.6666549444198608,0.0,0.0
19,1.072989821434021,0.6666550040245056,0.0,0.0
20,1.0726144313812256,0.6666550040245056,0.0,0.0
21,1.0722609758377075,0.6666549444198608,0.0,0.0
22,1.0719283819198608,0.6666666865348816,0.0,0.0
23,1.0716137886047363,0.6666666865348816,0.0,0.0
24,1.0713191032409668,0.6666666865348816,0.0,0.0
25,1.0710358619689941,0.6666666865348816,0.0,0.0
26,1.0707652568817139,0.6666666865348816,0.0,0.0
27,1.0705065727233887,0.6666666865348816,0.0,0.0
28,1.0702561140060425,0.6666666865348816,0.0,0.0
29,1.070014476776123,0.6666666865348816,0.0,0.0
30,1.0697779655456543,0.6666666865348816,0.0,0.0
31,1.06955087184906,0.6666666865348816,0.0,0.0
32,1.0693278312683105,0.6666666865348816,0.0,0.0
33,1.0691099166870117,0.6666666865348816,0.0,0.0
34,1.0688951015472412,0.6666666865348816,0.0,0.0
35,1.0686863660812378,0.6666666865348816,0.0,0.0
36,1.0684807300567627,0.6666666865348816,0.0,0.0
37,1.0682761669158936,0.6666666865348816,0.0,0.0
