,loss,accuracy,precision,recall
1091,0.07366141676902771,0.9883826971054077,0.9825815558433533,0.982566237449646
1092,0.0735606923699379,0.9883981943130493,0.9825974106788635,0.9825974106788635
1093,0.07351157069206238,0.9883775115013123,0.982566237449646,0.982566237449646
1094,0.07340524345636368,0.9883877635002136,0.9825817942619324,0.9825817942619324
1095,0.07333744317293167,0.9884191155433655,0.9826286435127258,0.9826286435127258
1096,0.07328019291162491,0.988450288772583,0.9826754927635193,0.9826754927635193
1097,0.07322666794061661,0.9884036183357239,0.9826127886772156,0.9825974106788635
1098,0.07311417907476425,0.9884814023971558,0.982722282409668,0.982722282409668
1099,0.07303062826395035,0.9884501695632935,0.9826754927635193,0.9826754927635193
1100,0.07303519546985626,0.988491952419281,0.9827378988265991,0.9827378988265991
1101,0.07289083302021027,0.9885126948356628,0.9827691316604614,0.9827691316604614
1102,0.07281143963336945,0.9885230660438538,0.9827847480773926,0.9827847480773926
1103,0.07271885871887207,0.9884710907936096,0.9827066659927368,0.9827066659927368
1104,0.07264354825019836,0.9884920120239258,0.9827378988265991,0.9827378988265991
1105,0.0725778192281723,0.9884713292121887,0.9827066659927368,0.9827066659927368
1106,0.07251191884279251,0.9885022044181824,0.9827535152435303,0.9827535152435303
1107,0.07243321090936661,0.9885126948356628,0.9827691316604614,0.9827691316604614
1108,0.07236324995756149,0.9885126948356628,0.9827691316604614,0.9827691316604614
1109,0.07226764410734177,0.9885231852531433,0.9827847480773926,0.9827847480773926
1110,0.07220453023910522,0.9885491132736206,0.9828312993049622,0.9828159213066101
1111,0.07216020673513412,0.9885335564613342,0.982800304889679,0.982800304889679
1112,0.07205526530742645,0.9885856509208679,0.9828783869743347,0.9828783869743347
1113,0.0719926580786705,0.9885959029197693,0.9828940033912659,0.9828940033912659
1114,0.07191675901412964,0.9886064529418945,0.9829095602035522,0.9829095602035522
1115,0.0718439519405365,0.9885542988777161,0.9828315377235413,0.9828315377235413
1116,0.07176800072193146,0.9885648488998413,0.9828471541404724,0.9828471541404724
1117,0.07169094681739807,0.9885649681091309,0.9828471541404724,0.9828471541404724
1118,0.07165130972862244,0.9886168837547302,0.9829251766204834,0.9829251766204834
1119,0.07155132293701172,0.9886844158172607,0.9830341935157776,0.9830188155174255
1120,0.07145775109529495,0.9886271357536316,0.9829407930374146,0.9829407930374146
1121,0.07144360989332199,0.9886375665664673,0.9829564094543457,0.9829564094543457
1122,0.07130956649780273,0.9886375665664673,0.9829564094543457,0.9829564094543457
1123,0.07128161936998367,0.9886378049850464,0.9829564094543457,0.9829564094543457
1124,0.07120084762573242,0.9886793494224548,0.9830188155174255,0.9830188155174255
1125,0.07108679413795471,0.9887000322341919,0.9830500483512878,0.9830500483512878
1126,0.07107999175786972,0.9886427521705627,0.982971727848053,0.9829564094543457
1127,0.07095178961753845,0.9886376261711121,0.9829564094543457,0.9829564094543457
1128,0.07089562714099884,0.9886789917945862,0.9830188155174255,0.9830188155174255
1129,0.07082638889551163,0.98866868019104,0.9830032587051392,0.9830032587051392
1130,0.07074273377656937,0.9886999726295471,0.9830500483512878,0.9830500483512878
1131,0.0707106664776802,0.9886897206306458,0.9830344319343567,0.9830344319343567
1132,0.07058350741863251,0.9887206554412842,0.9830812811851501,0.9830812811851501
1133,0.07053454965353012,0.988762617111206,0.98314368724823,0.98314368724823
1134,0.07049212604761124,0.988720715045929,0.9830812811851501,0.9830812811851501
1135,0.0703885480761528,0.9887415766716003,0.9831125140190125,0.9831125140190125
1136,0.07031692564487457,0.9887834191322327,0.9831749200820923,0.9831749200820923
1137,0.07022984325885773,0.9887728095054626,0.9831593036651611,0.9831593036651611
1138,0.07028190791606903,0.9887728095054626,0.9831593036651611,0.9831593036651611
1139,0.07010249048471451,0.9887418150901794,0.9831125140190125,0.9831125140190125
1140,0.07006434351205826,0.9888561367988586,0.9832841753959656,0.9832841753959656
1141,0.06997685134410858,0.9888041019439697,0.9832061529159546,0.9832061529159546
1142,0.06987600028514862,0.9887834191322327,0.9831749200820923,0.9831749200820923
1143,0.06979693472385406,0.9888145923614502,0.983221709728241,0.983221709728241
1144,0.0697898268699646,0.9887832403182983,0.9831749200820923,0.9831749200820923
1145,0.06968291103839874,0.9888144135475159,0.983221709728241,0.983221709728241
1146,0.06961821019649506,0.9888768196105957,0.9833154082298279,0.9833154082298279
1147,0.06953510642051697,0.988793671131134,0.9831905364990234,0.9831905364990234
1148,0.06955792754888535,0.9888873100280762,0.9833309650421143,0.9833309650421143
1149,0.06937924027442932,0.988835334777832,0.9832529425621033,0.9832529425621033
1150,0.06931931525468826,0.988835334777832,0.9832529425621033,0.9832529425621033
1151,0.06926002353429794,0.9888872504234314,0.9833309650421143,0.9833309650421143
1152,0.06918352097272873,0.9888871312141418,0.9833309650421143,0.9833309650421143
1153,0.06913691759109497,0.988887369632721,0.9833309650421143,0.9833309650421143
1154,0.06906073540449142,0.9888871908187866,0.9833309650421143,0.9833309650421143
1155,0.06899228692054749,0.9889391660690308,0.98340904712677,0.98340904712677
1156,0.06896650791168213,0.9888872504234314,0.9833309650421143,0.9833309650421143
1157,0.06887120008468628,0.9889079928398132,0.9833621978759766,0.9833621978759766
1158,0.06877110153436661,0.9889497756958008,0.9834246635437012,0.9834246635437012
1159,0.06871120631694794,0.9889445900917053,0.9834243655204773,0.98340904712677
1160,0.06865709275007248,0.9889809489250183,0.9834714531898499,0.9834714531898499
1161,0.06856537610292435,0.9889497756958008,0.9834246635437012,0.9834246635437012
1162,0.06848417967557907,0.9889394640922546,0.98340904712677,0.98340904712677
1163,0.068419449031353,0.9889706373214722,0.9834558367729187,0.9834558367729187
1164,0.06837357580661774,0.9889809489250183,0.9834714531898499,0.9834714531898499
1165,0.06827790290117264,0.988991379737854,0.983487069606781,0.983487069606781
1166,0.06823238730430603,0.9889706373214722,0.9834558367729187,0.9834558367729187
1167,0.06812117248773575,0.9890119433403015,0.9835183024406433,0.9835183024406433
1168,0.06811772286891937,0.9889757037162781,0.9834712147712708,0.9834558367729187
1169,0.06799552589654922,0.9890122413635254,0.9835183024406433,0.9835183024406433
1170,0.0679234117269516,0.9890121817588806,0.9835183024406433,0.9835183024406433
1171,0.06790843605995178,0.9890174269676208,0.9835336208343506,0.9835183024406433
1172,0.06783123314380646,0.9890121817588806,0.9835183024406433,0.9835183024406433
