,loss,accuracy,precision,recall
0,0.7165194153785706,0.8038063049316406,0.7518920302391052,0.6140375733375549
1,0.566502571105957,0.8630375266075134,0.8187652826309204,0.7565825581550598
2,0.4997081756591797,0.885866105556488,0.8485234379768372,0.8005025386810303
3,0.448320597410202,0.9070302248001099,0.878814697265625,0.8364314436912537
4,0.40539827942848206,0.9235690832138062,0.8998639583587646,0.867209792137146
5,0.3704262375831604,0.9367369413375854,0.914313554763794,0.8939926028251648
6,0.3410278260707855,0.9425323009490967,0.9220055937767029,0.9040751457214355
7,0.3155371844768524,0.9458984732627869,0.9262117743492126,0.9102090001106262
8,0.29343098402023315,0.948962926864624,0.9299944639205933,0.915827751159668
9,0.2738826870918274,0.9518660306930542,0.9330300092697144,0.9217586517333984
10,0.2561801075935364,0.9541392922401428,0.9366268515586853,0.9250050783157349
11,0.24059496819972992,0.9561945199966431,0.9400193095207214,0.9277832508087158
12,0.22679781913757324,0.9584732055664062,0.942474901676178,0.9323250651359558
13,0.2144811898469925,0.9605283737182617,0.9451203942298889,0.9359304308891296
14,0.20320141315460205,0.9621201753616333,0.947151243686676,0.9387398362159729
15,0.19277000427246094,0.9635143280029297,0.9491199851036072,0.9409873485565186
16,0.183115616440773,0.965210497379303,0.9516575932502747,0.9435626268386841
17,0.17412777245044708,0.9667556881904602,0.9532175660133362,0.9467309713363647
18,0.1657804250717163,0.9681342840194702,0.9546353220939636,0.9495247602462769
19,0.1580691635608673,0.9688522815704346,0.9554036259651184,0.9509450197219849
20,0.1507548987865448,0.9695857167243958,0.9563159346580505,0.9522560834884644
21,0.1440279334783554,0.9703038930892944,0.9574548006057739,0.9532706141471863
22,0.1377817541360855,0.9711415767669678,0.9591270089149475,0.954082190990448
23,0.131735697388649,0.9731391072273254,0.9628366827964783,0.9563297033309937
24,0.12606018781661987,0.9759279489517212,0.9671507477760315,0.960403323173523
25,0.12073002755641937,0.9787525534629822,0.9704198837280273,0.9656943082809448
26,0.11564184725284576,0.9822125434875488,0.9755676984786987,0.9709541201591492
27,0.1110505610704422,0.9847564697265625,0.9793793559074402,0.9747936129570007
28,0.1066431924700737,0.98723304271698,0.9826724529266357,0.9789608120918274
29,0.10254771262407303,0.9892045855522156,0.9854055643081665,0.9821603894233704
30,0.09873557090759277,0.9902348518371582,0.9868338704109192,0.983830451965332
31,0.09513524919748306,0.991270124912262,0.9882922172546387,0.9854848384857178
32,0.09182242304086685,0.9918424487113953,0.9891224503517151,0.9863744974136353
33,0.08861387521028519,0.9923054575920105,0.9897039532661438,0.987186074256897
34,0.08566556125879288,0.9924458265304565,0.9899075031280518,0.9874045848846436
35,0.08294488489627838,0.992581307888031,0.9901109337806702,0.987607479095459
36,0.08026637881994247,0.9925967454910278,0.9900960922241211,0.9876699447631836
37,0.07777627557516098,0.9927269816398621,0.9903760552406311,0.9877792000770569
38,0.07548964768648148,0.9927527904510498,0.9903307557106018,0.9879040718078613
39,0.07334718108177185,0.9927998185157776,0.9903781414031982,0.9879977107048035
40,0.07133439928293228,0.9928568601608276,0.9903951287269592,0.9881537556648254
41,0.06943487375974655,0.9929037690162659,0.9904425144195557,0.9882473945617676
42,0.06762784719467163,0.9929816722869873,0.990506112575531,0.9884191155433655
43,0.06595191359519958,0.9930493235588074,0.9905694127082825,0.9885595440864563
44,0.06432320177555084,0.9930703639984131,0.990554690361023,0.9886376261711121
45,0.0628042221069336,0.9931950569152832,0.990588903427124,0.9889809489250183
46,0.06126200780272484,0.9932834506034851,0.9906527400016785,0.9891839027404785
47,0.05994469299912453,0.9933461546897888,0.9906238317489624,0.9894023537635803
48,0.058624427765607834,0.9934030771255493,0.9906714558601379,0.9895272254943848
49,0.05742216482758522,0.9934602975845337,0.990826427936554,0.9895428419113159
50,0.05623970925807953,0.9934917092323303,0.9907812476158142,0.9896833300590515
51,0.05512392148375511,0.9935227036476135,0.9907361268997192,0.9898238182067871
52,0.054078083485364914,0.9935590028762817,0.9907524585723877,0.9899174571037292
53,0.05309881269931793,0.9935591220855713,0.9907830953598022,0.9898862242698669
54,0.052070874720811844,0.9936217069625854,0.9908155202865601,0.9900422692298889
55,0.051156122237443924,0.9936630725860596,0.9909240007400513,0.9900578856468201
56,0.05025291442871094,0.9936528205871582,0.9908776879310608,0.9900735020637512
57,0.049372609704732895,0.9936891794204712,0.9909400343894958,0.9901203513145447
58,0.04857972264289856,0.9936996102333069,0.9909250140190125,0.9901671409606934
59,0.04776879400014877,0.993730902671814,0.9910178780555725,0.9901671409606934
60,0.04699843004345894,0.9937464594841003,0.9910643100738525,0.9901671409606934
61,0.046278875321149826,0.9937465786933899,0.9910796284675598,0.9901515245437622
62,0.04555346071720123,0.9937257170677185,0.9910023808479309,0.9901671409606934
63,0.04487282410264015,0.9937310218811035,0.9910178780555725,0.9901671409606934
64,0.044243257492780685,0.9937623143196106,0.9911107420921326,0.9901671409606934
65,0.04355911538004875,0.9937674403190613,0.9911262392997742,0.9901671409606934
66,0.04297931119799614,0.9937880039215088,0.9911881685256958,0.9901671409606934
67,0.042401302605867386,0.9937986731529236,0.991219162940979,0.9901671409606934
68,0.04179958999156952,0.9937881231307983,0.9911881685256958,0.9901671409606934
69,0.041220102459192276,0.9937983751296997,0.991219162940979,0.9901671409606934
70,0.04070660099387169,0.9937828779220581,0.991172730922699,0.9901671409606934
71,0.04015658050775528,0.9937777519226074,0.9911572337150574,0.9901671409606934
72,0.03967704996466637,0.9937723875045776,0.9911417365074158,0.9901671409606934
73,0.0391356460750103,0.9938037991523743,0.9912346601486206,0.9901671409606934
