,loss,accuracy,precision,recall
0,0.9679510593414307,0.6666615009307861,0.0,0.0
1,0.9578337073326111,0.666531503200531,0.0,0.0
2,0.9577283263206482,0.6666615605354309,0.0,0.0
3,0.9578574895858765,0.6666355133056641,0.0,0.0
4,0.9578615427017212,0.6666354537010193,0.0,0.0
5,0.9578399062156677,0.6666511297225952,0.0,0.0
6,0.9577341675758362,0.666645884513855,0.0,0.0
7,0.9577302932739258,0.6666510105133057,0.0,0.0
8,0.9575952887535095,0.6666355133056641,0.0,0.0
9,0.9577542543411255,0.6666510105133057,0.0,0.0
10,0.9578389525413513,0.6661204695701599,0.4476570188999176,0.0070078507997095585
11,0.9576168060302734,0.6666563153266907,0.0,0.0
12,0.957749605178833,0.6666615605354309,0.0,0.0
13,0.9578770995140076,0.6660684943199158,0.44041451811790466,0.006633266340941191
14,0.9575779438018799,0.6666563153266907,0.0,0.0
15,0.9575513005256653,0.6666615605354309,0.0,0.0
16,0.9574307799339294,0.6666511297225952,0.0,0.0
17,0.9576524496078491,0.6664690971374512,0.0,0.0
18,0.9573163986206055,0.6666511297225952,0.0,0.0
19,0.9573805928230286,0.6666563153266907,0.0,0.0
20,0.9572678804397583,0.6666615009307861,0.0,0.0
21,0.9572232365608215,0.6666563153266907,0.0,0.0
22,0.9573244452476501,0.6666511297225952,0.0,0.0
23,0.957228422164917,0.6666615605354309,0.0,0.0
24,0.9571780562400818,0.6666615605354309,0.0,0.0
25,0.9573034644126892,0.6666563749313354,0.0,0.0
26,0.9572010040283203,0.6666667461395264,0.0,0.0
27,0.9572713971138,0.6666667461395264,0.0,0.0
28,0.9573743939399719,0.6659643650054932,0.43048402667045593,0.006524012424051762
29,0.9570399522781372,0.6666562557220459,0.0,0.0
30,0.957149088382721,0.6666667461395264,0.0,0.0
31,0.957258403301239,0.6666667461395264,0.0,0.0
32,0.9572325944900513,0.6666563749313354,0.0,0.0
33,0.9570475220680237,0.6666667461395264,0.0,0.0
34,0.9573571681976318,0.6666406989097595,0.0,0.0
35,0.9571043848991394,0.6666667461395264,0.0,0.0
36,0.957233726978302,0.6666615605354309,0.0,0.0
37,0.9571077823638916,0.6666615605354309,0.0,0.0
38,0.9570993185043335,0.6666615605354309,0.0,0.0
39,0.9570183753967285,0.6666667461395264,0.0,0.0
40,0.9572156071662903,0.6659382581710815,0.4298597276210785,0.006695697084069252
41,0.9570322632789612,0.6666615009307861,0.0,0.0
42,0.9572773575782776,0.6666667461395264,0.0,0.0
43,0.9573020339012146,0.6658446788787842,0.42084169387817383,0.006555227562785149
44,0.9571483731269836,0.6666563153266907,0.0,0.0
45,0.9570611119270325,0.6666563153266907,0.0,0.0
46,0.9569868445396423,0.6666667461395264,0.0,0.0
47,0.9570192098617554,0.6666667461395264,0.0,0.0
48,0.9569772481918335,0.6666667461395264,0.0,0.0
49,0.9570724368095398,0.6666459441184998,0.0,0.0
50,0.9570901989936829,0.6666667461395264,0.0,0.0
51,0.9570218324661255,0.6666667461395264,0.0,0.0
52,0.9570447206497192,0.6666615605354309,0.0,0.0
53,0.9573478698730469,0.66599041223526,0.4350000023841858,0.0067893429659307
54,0.9569016695022583,0.6666667461395264,0.0,0.0
55,0.95697021484375,0.6666667461395264,0.0,0.0
