,loss,accuracy,precision,recall
508,0.8599146008491516,0.798008143901825,0.8860026597976685,0.45220819115638733
509,0.859874963760376,0.7986652255058289,0.8903311491012573,0.45162591338157654
510,0.8598370552062988,0.7987995147705078,0.8916622400283813,0.4512227773666382
511,0.8597984910011292,0.7987846732139587,0.8926258087158203,0.45055091381073
512,0.8597620129585266,0.796216607093811,0.872307538986206,0.4552987515926361
513,0.859717607498169,0.7962912917137146,0.8714065551757812,0.45619457960128784
514,0.8596819043159485,0.7950668931007385,0.8623799085617065,0.4583445191383362
515,0.859645664691925,0.794962465763092,0.8607775568962097,0.4591507613658905
516,0.8596014976501465,0.7972915768623352,0.8799617886543274,0.4537758529186249
517,0.8595624566078186,0.7961271405220032,0.8710947632789612,0.4558362364768982
518,0.8595229387283325,0.7944101095199585,0.8578718304634094,0.4593299329280853
519,0.8594852089881897,0.7938277125358582,0.8541961312294006,0.46000179648399353
520,0.8594438433647156,0.7944101095199585,0.8594958186149597,0.45812058448791504
521,0.8594051599502563,0.7921705842018127,0.8433823585510254,0.4623757004737854
522,0.8593677282333374,0.7940666675567627,0.8564625382423401,0.4591507613658905
523,0.8593246936798096,0.7944698333740234,0.860087513923645,0.4578966200351715
524,0.8592835068702698,0.7929319143295288,0.8481679558753967,0.46139031648635864
525,0.8592449426651001,0.7918270826339722,0.8424707651138306,0.4618382155895233
526,0.8592036366462708,0.7948281764984131,0.8629291653633118,0.4570903778076172
527,0.8591617345809937,0.7938874959945679,0.8551304340362549,0.45950910449028015
528,0.8591180443763733,0.7965749502182007,0.8761781454086304,0.4538654386997223
529,0.8590772151947021,0.7964405417442322,0.873945951461792,0.45494043827056885
530,0.8590430021286011,0.7931408882141113,0.8500702381134033,0.46067366003990173
531,0.8589990735054016,0.7964106202125549,0.8732176423072815,0.4553435444831848
532,0.8589556217193604,0.7949923872947693,0.8642258048057556,0.4567320644855499
533,0.858915388584137,0.7950818538665771,0.8652849793434143,0.45628416538238525
534,0.8588716387748718,0.7969332337379456,0.8796449303627014,0.4527456760406494
