,loss,accuracy,precision,recall
421,0.8560072183609009,0.7979634404182434,0.8660506010055542,0.46595898270606995
422,0.8559480905532837,0.7999642491340637,0.8767088651657104,0.46533191204071045
423,0.8558900356292725,0.8004567623138428,0.8795425891876221,0.4650631546974182
424,0.8558284044265747,0.8002777099609375,0.8783292174339294,0.46528711915016174
425,0.8557689785957336,0.79888916015625,0.8715388774871826,0.46524232625961304
426,0.8557062745094299,0.800620973110199,0.880362868309021,0.4650631546974182
427,0.8556457161903381,0.7981276512145996,0.8670279383659363,0.46582460403442383
428,0.8555853366851807,0.8001431822776794,0.8778529167175293,0.4651527404785156
429,0.8555278778076172,0.7986204624176025,0.8698527216911316,0.4655110538005829
430,0.8554653525352478,0.8009793162345886,0.882678210735321,0.46470484137535095
431,0.8553988337516785,0.8011137843132019,0.8835505843162537,0.46457046270370483
432,0.8553376793861389,0.7996805310249329,0.8752421736717224,0.46537670493125916
433,0.8552761077880859,0.8012182116508484,0.883685290813446,0.4648391902446747
434,0.855214536190033,0.8009346127510071,0.8819332122802734,0.4650631546974182
435,0.8551533818244934,0.8003075122833252,0.878605842590332,0.46519753336906433
436,0.8550858497619629,0.7976948022842407,0.8651797771453857,0.465645432472229
437,0.8550246953964233,0.7991728186607361,0.8726173639297485,0.4654662609100342
438,0.8549603819847107,0.7980082631111145,0.8667556047439575,0.4656006395816803
439,0.8548962473869324,0.7982172966003418,0.8677071928977966,0.465645432472229
440,0.8548359870910645,0.7985309362411499,0.869539737701416,0.4654214680194855
441,0.8547725677490234,0.7967242002487183,0.8599884510040283,0.46604853868484497
442,0.8547065258026123,0.7995162010192871,0.8747472763061523,0.4651527404785156
443,0.8546401262283325,0.7951565980911255,0.8518972992897034,0.46658605337142944
444,0.8545758128166199,0.7997850179672241,0.8757585883140564,0.46537670493125916
445,0.8545125722885132,0.7988294363021851,0.8709974884986877,0.4654214680194855
446,0.8544465899467468,0.7960374355316162,0.8566136956214905,0.4661381244659424
447,0.8543797731399536,0.7973960638046265,0.8635608553886414,0.4657798111438751
448,0.8543124794960022,0.7974857091903687,0.8642940521240234,0.4655558466911316
449,0.854246973991394,0.7973214387893677,0.8632024526596069,0.4657798111438751
450,0.8541831970214844,0.800068736076355,0.8782491087913513,0.46461525559425354
451,0.8541143536567688,0.7993221282958984,0.8737276196479797,0.46519753336906433
452,0.8540500402450562,0.7952612042427063,0.852962851524353,0.4661381244659424
453,0.8539789319038391,0.7987996339797974,0.8708515167236328,0.4654214680194855
454,0.8539132475852966,0.7939172387123108,0.8459852337837219,0.4667204022407532
455,0.8538448214530945,0.7952759861946106,0.8533803820610046,0.46586939692497253
456,0.8537782430648804,0.7958283424377441,0.8555108308792114,0.4662277102470398
457,0.8537098169326782,0.7959926724433899,0.8562263250350952,0.4662725031375885
458,0.8536396026611328,0.7998297810554504,0.8766151666641235,0.4649287760257721
459,0.8535727262496948,0.7966943383216858,0.8601438999176025,0.46582460403442383
460,0.8535010814666748,0.7965599894523621,0.8595635890960693,0.4657798111438751
461,0.8534328937530518,0.799635648727417,0.875590443611145,0.4649735689163208
462,0.8533674478530884,0.7993370294570923,0.8743680715560913,0.464794397354126
463,0.8532966375350952,0.8002179265022278,0.8793790936470032,0.4643464982509613
464,0.8532244563102722,0.7987548112869263,0.870881199836731,0.46524232625961304
465,0.8531506657600403,0.7993372082710266,0.8738639950752258,0.4651527404785156
466,0.8530812859535217,0.7953208088874817,0.8530688881874084,0.4662725031375885
467,0.8530125021934509,0.7983666658401489,0.868308961391449,0.4657350182533264
468,0.8529401421546936,0.7936186790466309,0.8445020914077759,0.4668099880218506
469,0.8528688549995422,0.7982174158096313,0.868014395236969,0.4654214680194855
470,0.8527960181236267,0.7959927320480347,0.8562849760055542,0.4662277102470398
471,0.8527240753173828,0.7942160964012146,0.8474741578102112,0.46663084626197815
472,0.8526532053947449,0.7934694886207581,0.8435401916503906,0.4670339524745941
473,0.8525792956352234,0.7947235703468323,0.8496534824371338,0.4667651951313019
474,0.8525075912475586,0.795365571975708,0.8530471920967102,0.4664516746997833
475,0.8524337410926819,0.7896623015403748,0.8251500129699707,0.4681985080242157
476,0.8523616194725037,0.7938276529312134,0.845349133014679,0.466899573802948
477,0.8522889614105225,0.7896473407745361,0.8250335454940796,0.4682433009147644
478,0.8522135615348816,0.7913194298744202,0.8331338167190552,0.4676162302494049
479,0.8521389961242676,0.794006884098053,0.8462850451469421,0.4668099880218506
480,0.8520613312721252,0.7944101095199585,0.8482012152671814,0.4667651951313019
481,0.8519902229309082,0.7929021716117859,0.8408999443054199,0.4670787453651428
482,0.8519150614738464,0.7928274869918823,0.8403964042663574,0.46721312403678894
483,0.8518381714820862,0.7927080392837524,0.8396363258361816,0.4673922657966614
484,0.8517629504203796,0.7906476855278015,0.8296284675598145,0.4680641293525696
485,0.8516837358474731,0.7902146577835083,0.8274633884429932,0.4682880938053131
486,0.851612389087677,0.7903489470481873,0.8279493451118469,0.4683776795864105
487,0.8515359163284302,0.793768048286438,0.8446279764175415,0.46725791692733765
488,0.8514575958251953,0.7923944592475891,0.8378400206565857,0.4677058160305023
489,0.8513756394386292,0.7926182746887207,0.8389585614204407,0.4676162302494049
490,0.8513017892837524,0.790856659412384,0.8302890658378601,0.4682880938053131
491,0.8512228727340698,0.7911103963851929,0.8316224813461304,0.4681089222431183
492,0.8511433005332947,0.791155219078064,0.8316627144813538,0.4682433009147644
493,0.8510642647743225,0.7902444005012512,0.827180027961731,0.46864640712738037
494,0.8509830832481384,0.7932752966880798,0.8420458436012268,0.4675266444683075
495,0.8509083986282349,0.7901847958564758,0.8269185423851013,0.46864640712738037
496,0.8508251905441284,0.7898414134979248,0.825623631477356,0.46846726536750793
497,0.8507440090179443,0.7917524576187134,0.8344243764877319,0.468153715133667
498,0.8506659865379333,0.7911403775215149,0.8313856720924377,0.46842247247695923
499,0.8505833745002747,0.7936933636665344,0.8435077667236328,0.46788498759269714
500,0.8505040407180786,0.7928574085235596,0.8393832445144653,0.468153715133667
501,0.8504238128662109,0.794962465763092,0.8496785163879395,0.4676162302494049
502,0.8503406643867493,0.794947624206543,0.8492683172225952,0.46788498759269714
503,0.850260317325592,0.7954850792884827,0.8519908785820007,0.4677058160305023
504,0.8501789569854736,0.7955596446990967,0.8520511984825134,0.46792978048324585
