,loss,accuracy,precision,recall
900,0.09511588513851166,0.9853599071502686,0.9780399799346924,0.9780399799346924
901,0.0950239822268486,0.9853860139846802,0.9780864715576172,0.9780712127685547
902,0.09489543735980988,0.9853962659835815,0.9781020879745483,0.9780868291854858
903,0.0947229415178299,0.985370397567749,0.9780555963516235,0.9780555963516235
904,0.09459462016820908,0.9853704571723938,0.9780555963516235,0.9780555963516235
905,0.0944761261343956,0.9853598475456238,0.9780399799346924,0.9780399799346924
906,0.09435178339481354,0.9854431748390198,0.9781648516654968,0.9781648516654968
907,0.0942235216498375,0.9854587316513062,0.9781957268714905,0.978180468082428
908,0.09411565959453583,0.9854536056518555,0.978180468082428,0.978180468082428
909,0.09394025057554245,0.9854743480682373,0.9782117009162903,0.9782117009162903
910,0.09382134675979614,0.9854329228401184,0.9781492352485657,0.9781492352485657
911,0.0936993807554245,0.9855058193206787,0.9782734513282776,0.9782428741455078
912,0.09357438236474991,0.9855732917785645,0.9783673882484436,0.9783521294593811
913,0.09346415847539902,0.9855626821517944,0.9783518314361572,0.97833651304245
914,0.09333518147468567,0.9855109453201294,0.9782737493515015,0.978258490562439
915,0.09324075281620026,0.9855316281318665,0.9783049821853638,0.9782897233963013
916,0.09311176836490631,0.9855629801750183,0.9783518314361572,0.97833651304245
917,0.09295163303613663,0.9855523705482483,0.9783362150192261,0.9783208966255188
918,0.09284479916095734,0.9856095314025879,0.9784294962882996,0.9783989787101746
919,0.0927257239818573,0.9856513738632202,0.9784770011901855,0.9784770011901855
920,0.09259814023971558,0.9856877326965332,0.9785391092300415,0.978523850440979
921,0.09249965101480484,0.9856355786323547,0.9784610867500305,0.9784457683563232
922,0.09239210933446884,0.9856981635093689,0.9785547256469727,0.9785394072532654
923,0.09223056584596634,0.985755443572998,0.9786480069160461,0.9786174893379211
924,0.09212297201156616,0.9857085347175598,0.9785703420639038,0.9785550236701965
925,0.09206889569759369,0.9857397675514221,0.9786171317100525,0.97860187292099
926,0.09189542382955551,0.9857501983642578,0.9786327481269836,0.9786174893379211
927,0.0917733833193779,0.9857292771339417,0.9786015152931213,0.9785862565040588
928,0.09164351969957352,0.9857658743858337,0.9786636233329773,0.9786331057548523
929,0.09158357977867126,0.9858333468437195,0.9787576198577881,0.9787423610687256
930,0.09142851829528809,0.9858332872390747,0.9787576198577881,0.9787423610687256
931,0.09130851179361343,0.985822856426239,0.9787420034408569,0.9787267446517944
932,0.09117355197668076,0.9858177304267883,0.9787416458129883,0.9787111282348633
933,0.0910843163728714,0.9858336448669434,0.9787576198577881,0.9787423610687256
934,0.09099546819925308,0.9858594536781311,0.9788041114807129,0.9787735342979431
935,0.09086225181818008,0.9859479069709778,0.9789292812347412,0.9789140224456787
936,0.0907483845949173,0.9859011769294739,0.9788665175437927,0.9788359999656677
937,0.09061360359191895,0.9859945774078369,0.9790070056915283,0.9789764285087585
938,0.09050480276346207,0.9859530329704285,0.9789445996284485,0.9789140224456787
939,0.0903753861784935,0.9859374761581421,0.9789136648178101,0.9788984060287476
940,0.09026259928941727,0.9860051870346069,0.9790226221084595,0.9789920449256897
941,0.0902133584022522,0.9859844446182251,0.9789913892745972,0.9789608120918274
942,0.09004704654216766,0.9860103130340576,0.9790229201316833,0.9790076613426208
943,0.08992361277341843,0.9860051274299622,0.9790375828742981,0.9789764285087585
944,0.08980944007635117,0.986114501953125,0.9791939854621887,0.9791481494903564
945,0.08970619738101959,0.9861196279525757,0.9791942834854126,0.9791637659072876
946,0.08962003141641617,0.9860935807228088,0.9791477918624878,0.9791325330734253
947,0.08950814604759216,0.986072838306427,0.9791166186332703,0.979101300239563
948,0.08937937766313553,0.9861457943916321,0.9792408347129822,0.9791949391365051
949,0.08932973444461823,0.9861299991607666,0.9792098999023438,0.979179322719574
950,0.08913134783506393,0.9861301183700562,0.9792098999023438,0.979179322719574
951,0.08903376013040543,0.9861611127853394,0.9792567491531372,0.9792261719703674
952,0.08893997222185135,0.9862392544746399,0.9793663024902344,0.9793510437011719
953,0.08881951868534088,0.9862080812454224,0.9793195128440857,0.9793041944503784
954,0.08873320370912552,0.9862028956413269,0.9793041944503784,0.9793041944503784
955,0.08864043653011322,0.9862185716629028,0.9793500900268555,0.9793041944503784
956,0.08855213969945908,0.9862964153289795,0.9794596433639526,0.9794290661811829
957,0.08841122686862946,0.9862810373306274,0.9794437289237976,0.9793978333473206
958,0.08831695467233658,0.986270546913147,0.9794131517410278,0.9793978333473206
959,0.08818219602108002,0.9862601161003113,0.9793975353240967,0.9793822765350342
960,0.08810361474752426,0.9863536357879639,0.9795380234718323,0.979522705078125
961,0.08795979619026184,0.9863641262054443,0.979568600654602,0.979522705078125
962,0.08787813782691956,0.986322283744812,0.9794911742210388,0.9794759154319763
963,0.08776115626096725,0.9863847494125366,0.979584813117981,0.9795695543289185
964,0.08769631385803223,0.9864267110824585,0.9796472787857056,0.9796319603919983
965,0.08757328987121582,0.9863848686218262,0.979584813117981,0.9795695543289185
966,0.08745578676462173,0.9864056706428528,0.9796160459518433,0.979600727558136
967,0.0873682051897049,0.9864368438720703,0.9796628952026367,0.9796475768089294
968,0.0872630700469017,0.9864680767059326,0.9797096848487854,0.9796944260597229
969,0.08712100982666016,0.9864472150802612,0.9796784520149231,0.9796631932258606
970,0.08703497797250748,0.9864473938941956,0.9796784520149231,0.9796631932258606
971,0.08691825717687607,0.9864785671234131,0.9797253012657166,0.9797099828720093
972,0.08682145178318024,0.9864993691444397,0.9797565340995789,0.9797412157058716
973,0.08670787513256073,0.9864888787269592,0.9797409176826477,0.9797255992889404
974,0.08662671595811844,0.9864785075187683,0.9797253012657166,0.9797099828720093
975,0.08651798963546753,0.9865357875823975,0.9798186421394348,0.979788064956665
976,0.08639217913150787,0.9865303635597229,0.9798033237457275,0.979788064956665
977,0.08631222695112228,0.9865203499794006,0.9797877073287964,0.9797724485397339
978,0.08624959737062454,0.986525297164917,0.979788064956665,0.979788064956665
979,0.08609723299741745,0.9865513443946838,0.9798345565795898,0.9798192381858826
980,0.0860099047422409,0.9865723252296448,0.9798657894134521,0.9798504710197449
981,0.08594222366809845,0.9865618348121643,0.979850172996521,0.9798348546028137
982,0.08582058548927307,0.9865930080413818,0.9798969626426697,0.9798817038536072
983,0.08571995794773102,0.986572265625,0.9798657894134521,0.9798504710197449
